slug,tour,start,surface,round,winner_id,winner_name,winner_ioc,loser_id,loser_name,loser_ioc,score
2026WTAPalermo125,wta,2026-07-20,Clay,R32,202493,Ekaterine Gorgodze,GEO,221213,Ane Mintegi Del Olmo,ESP,7-6(3) 3-6 7-6(2)
2026WTAPalermo125,wta,2026-07-20,Clay,R32,211539,Fiona Ferro,FRA,260913,Yufei Ren,CHN,6-2 6-3
2026WTAPalermo125,wta,2026-07-20,Clay,R32,214254,Alice Rame,FRA,221073,Anastasia Tikhonova,RUS,6-1 6-2
2026WTAPalermo125,wta,2026-07-20,Clay,R32,214459,Lucia Bronzetti,ITA,270265,Ilary Pistola,ITA,6-1 6-4
2026WTAPalermo125,wta,2026-07-20,Clay,R32,214480,Miriam Bianca Bulgaru,ROU,216385,Caijsa Wilda Hennemann,SWE,3-6 6-1 6-2
2026WTAPalermo125,wta,2026-07-20,Clay,R32,214919,Dalila Spiteri,ITA,220306,Alessandra Mazzola,ITA,7-6(1) 6-3
2026WTAPalermo125,wta,2026-07-20,Clay,R32,215936,Francesca Jones,GBR,221178,Darya Astakhova,RUS,6-3 6-2
2026WTAPalermo125,wta,2026-07-20,Clay,R32,216095,Mina Hodzic,GER,211344,Caroline Uebelhoer,GER,6-4 4-6 6-2
2026WTAPalermo125,wta,2026-07-20,Clay,R32,216262,Clara Burel,FRA,221031,Anastasia Abbagnato,ITA,6-2 6-1
2026WTAPalermo125,wta,2026-07-20,Clay,R32,221411,Jennifer Ruggeri,ITA,221004,Amarissa Kiara Toth,HUN,3-6 6-3 6-4
2026WTAPalermo125,wta,2026-07-20,Clay,R32,222965,Erika Andreeva,RUS,211227,Lina Gjorcheska,MKD,6-2 6-0
2026WTAPalermo125,wta,2026-07-20,Clay,R32,223415,Federica Urgesi,ITA,260664,Elizara Yaneva,BUL,5-7 7-6(2) 6-1
2026WTAPalermo125,wta,2026-07-20,Clay,R32,231625,Noemi Basiletti,ITA,213779,Raluka Serban,CYP,6-4 6-1
2026WTAPalermo125,wta,2026-07-20,Clay,R32,236956,Yasmine Kabbaj,MAR,211328,Deborah Chiesa,ITA,6-4 6-1
2026WTAPalermo125,wta,2026-07-20,Clay,R32,236957,Lola Radivojevic,SRB,216139,Sofya Lansere,RUS,6-1 3-6 6-1
2026WTAPalermo125,wta,2026-07-20,Clay,R32,260581,Alevtina Ibragimova,RUS,214461,Tamara Zidansek,SLO,3-6 6-4 6-3
2026WTAPalermo125,wta,2026-07-20,Clay,SF,211539,Fiona Ferro,FRA,214459,Lucia Bronzetti,ITA,6-2 6-3
2026WTAPalermo125,wta,2026-07-20,Clay,SF,215936,Francesca Jones,GBR,260581,Alevtina Ibragimova,RUS,6-3 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,F,210389,Toby Samuel,GBR,208119,Liam Draxl,CAN,6-4 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,126337,Renta Tokuda,JPN,211501,Kenta Miyoshi,JPN,6-7(7) 6-3 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,208143,Garrett Johns,USA,212259,Benjamin Thomas George,CAN,4-6 6-4 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,208389,James Trotter,JPN,211409,Guillaume Dalmasso,FRA,6-3 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,209140,Millen Hurrion,GBR,210744,Kaylan Bigun,USA,6-4 7-5
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,209394,Anton Shepp,NZL,212300,Sasha Rozin,CAN,6-4 3-6 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,210121,Kokoro Isomura,JPN,202346,Ben Jones,GBR,4-6 6-4 7-6(3)
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,210399,Edward Winter,AUS,208586,Joshua Sheehy,USA,4-6 6-3 6-0
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,211673,Duncan Chan,CAN,200366,Olukayode Alafia Damina Ayeni,USA,6-3 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,212174,Enzo Aguiard,AUS,126177,Strong Kirchheimer,USA,3-6 7-6(1) 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,212251,Daniel Milavsky,USA,126573,Thomas Fancutt,AUS,6-4 3-6 7-5
2026WinnipegChallenger,atp,2026-07-20,Hard,Q1,212530,Mikael Arseneault,CAN,211727,Pavle Marinkov,AUS,6-3 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,Q2,208143,Garrett Johns,USA,212174,Enzo Aguiard,AUS,6-4 6-7(2) 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,Q2,208389,James Trotter,JPN,210121,Kokoro Isomura,JPN,6-1 6-0
2026WinnipegChallenger,atp,2026-07-20,Hard,Q2,209140,Millen Hurrion,GBR,126337,Renta Tokuda,JPN,7-5 6-1
2026WinnipegChallenger,atp,2026-07-20,Hard,Q2,211673,Duncan Chan,CAN,210726,Cesar Bouchelaghem,FRA,3-6 7-6(2) 6-3
2026WinnipegChallenger,atp,2026-07-20,Hard,Q2,212251,Daniel Milavsky,USA,209394,Anton Shepp,NZL,6-3 6-1
2026WinnipegChallenger,atp,2026-07-20,Hard,Q2,212530,Mikael Arseneault,CAN,210399,Edward Winter,AUS,7-6(2) 4-6 6-1
2026WinnipegChallenger,atp,2026-07-20,Hard,QF,200277,Charles Broom,GBR,200677,Rio Noguchi,JPN,6-2 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,QF,208119,Liam Draxl,CAN,206889,Clement Chidekh,FRA,7-6(6) 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,QF,208278,Shintaro Mochizuki,JPN,208902,Johannus Monday,GBR,6-4 7-6(4)
2026WinnipegChallenger,atp,2026-07-20,Hard,QF,210389,Toby Samuel,GBR,200318,Yu Hsiou Hsu,TPE,6-3 7-6(5)
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,200277,Charles Broom,GBR,111190,Zhizhen Zhang,CHN,2-6 7-6(8) 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,200318,Yu Hsiou Hsu,TPE,212219,Mees Rottgering,NED,6-3 6-3
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,200677,Rio Noguchi,JPN,211675,Keegan Rice,CAN,3-6 6-4 6-0
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,206889,Clement Chidekh,FRA,211627,Hayato Matsuoka,JPN,6-3 7-6(4)
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,208119,Liam Draxl,CAN,200416,August Holmgren,DEN,7-5 1-6 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,208278,Shintaro Mochizuki,JPN,211673,Duncan Chan,CAN,6-2 2-6 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,208902,Johannus Monday,GBR,202122,Yuta Shimizu,JPN,4-6 6-3 6-3
2026WinnipegChallenger,atp,2026-07-20,Hard,R16,210389,Toby Samuel,GBR,133297,Yosuke Watanuki,JPN,6-0 6-1
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,111190,Zhizhen Zhang,CHN,208342,Tyler Zink,USA,7-6(1) 6-3
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,133297,Yosuke Watanuki,JPN,210318,Andre Ilagan,USA,7-6(3) 7-5
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,200277,Charles Broom,GBR,210399,Edward Winter,AUS,2-6 6-3 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,200318,Yu Hsiou Hsu,TPE,210221,Jay Dylan Hara Friend,JPN,6-3 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,200416,August Holmgren,DEN,208143,Garrett Johns,USA,6-7(8) 6-2 7-6(4)
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,200677,Rio Noguchi,JPN,211711,Braden Shick,USA,5-7 6-3 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,202122,Yuta Shimizu,JPN,106281,Liam Broady,GBR,6-2 7-5
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,206889,Clement Chidekh,FRA,208389,James Trotter,JPN,6-1 6-2
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,208119,Liam Draxl,CAN,209140,Millen Hurrion,GBR,6-0 6-0
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,208278,Shintaro Mochizuki,JPN,210340,Philip Sekulic,AUS,6-3 4-6 6-1
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,208902,Johannus Monday,GBR,207993,Justin Boulais,CAN,5-7 6-2 7-5
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,210389,Toby Samuel,GBR,212530,Mikael Arseneault,CAN,6-2 6-0
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,211627,Hayato Matsuoka,JPN,212251,Daniel Milavsky,USA,6-2 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,211673,Duncan Chan,CAN,210317,James Mccabe,AUS,7-6(5) 4-6 7-5
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,211675,Keegan Rice,CAN,212531,Nicolas Arseneault,CAN,6-3 7-6(6)
2026WinnipegChallenger,atp,2026-07-20,Hard,R32,212219,Mees Rottgering,NED,111806,Fajing Sun,CHN,6-4 6-4
2026WinnipegChallenger,atp,2026-07-20,Hard,SF,208119,Liam Draxl,CAN,208278,Shintaro Mochizuki,JPN,6-0 6-3
2026WinnipegChallenger,atp,2026-07-20,Hard,SF,210389,Toby Samuel,GBR,200277,Charles Broom,GBR,7-6(4) 6-2
2026ZugChallenger,atp,2026-07-20,Clay,F,205734,Thiago Seyboth Wild,BRA,144817,Marc Andrea Huesler,SUI,6-4 6-3
2026ZugChallenger,atp,2026-07-20,Clay,Q1,105613,Norbert Gombos,SVK,106310,Alexander Ritschard,SUI,2-6 7-6(2) 7-5
2026ZugChallenger,atp,2026-07-20,Clay,Q1,106329,Thiago Monteiro,BRA,213151,Flynn Thomas,SUI,6-4 6-4
2026ZugChallenger,atp,2026-07-20,Clay,Q1,122669,Juan Pablo Varillas,PER,206589,Gabi Adrian Boitan,ROU,6-4 6-7(4) 6-3
2026ZugChallenger,atp,2026-07-20,Clay,Q1,200574,Alexander Donski,BUL,209916,Marko Topo,GER,6-4 6-1
2026ZugChallenger,atp,2026-07-20,Clay,Q1,207664,Luca Staeheli,SUI,209951,Petr Bar Biryukov,RUS,7-5 6-3
2026ZugChallenger,atp,2026-07-20,Clay,Q1,207760,Anton Matusevich,GBR,212149,Nikola Djosic,SUI,6-2 6-4
2026ZugChallenger,atp,2026-07-20,Clay,Q1,208502,Dominic Stricker,SUI,106187,Denis Yevseyev,KAZ,6-2 6-3
2026ZugChallenger,atp,2026-07-20,Clay,Q1,208913,Juan Bautista Torres,ARG,213173,Nicola Senn,SUI,7-6(5) 6-4
2026ZugChallenger,atp,2026-07-20,Clay,Q1,209318,Petr Nesterov,BUL,210129,Samuele Pieri,ITA,6-3 6-7(3) 7-5
2026ZugChallenger,atp,2026-07-20,Clay,Q1,209890,Mili Poljicak,CRO,211566,Patrick Schoen,SUI,7-5 7-5
2026ZugChallenger,atp,2026-07-20,Clay,Q1,209983,Mika Brunold,SUI,206662,Georgii Kravchenko,UKR,6-7(3) 7-6(4) 6-4
2026ZugChallenger,atp,2026-07-20,Clay,Q1,211707,Amit Vales,ISR,211495,Andrin Casanova,SUI,6-3 3-6 6-4
2026ZugChallenger,atp,2026-07-20,Clay,Q2,105613,Norbert Gombos,SVK,211707,Amit Vales,ISR,6-1 6-2
2026ZugChallenger,atp,2026-07-20,Clay,Q2,106329,Thiago Monteiro,BRA,209318,Petr Nesterov,BUL,6-3 4-6 7-5
2026ZugChallenger,atp,2026-07-20,Clay,Q2,200574,Alexander Donski,BUL,122669,Juan Pablo Varillas,PER,7-5 6-3
2026ZugChallenger,atp,2026-07-20,Clay,Q2,207760,Anton Matusevich,GBR,207664,Luca Staeheli,SUI,6-3 6-2
2026ZugChallenger,atp,2026-07-20,Clay,Q2,208502,Dominic Stricker,SUI,208913,Juan Bautista Torres,ARG,7-6(6) 6-3
2026ZugChallenger,atp,2026-07-20,Clay,Q2,209983,Mika Brunold,SUI,209890,Mili Poljicak,CRO,6-2 3-6 6-3
2026ZugChallenger,atp,2026-07-20,Clay,QF,144817,Marc Andrea Huesler,SUI,208502,Dominic Stricker,SUI,6-3 6-2
2026ZugChallenger,atp,2026-07-20,Clay,QF,205734,Thiago Seyboth Wild,BRA,202475,Philip Henning,RSA,6-1 7-6(1)
2026ZugChallenger,atp,2026-07-20,Clay,QF,208819,Max Hans Rehberg,GER,207760,Anton Matusevich,GBR,6-7(5) 6-4 6-3
2026ZugChallenger,atp,2026-07-20,Clay,QF,210157,Dylan Dietrich,SUI,208004,Harold Mayot,FRA,6-3 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R16,144817,Marc Andrea Huesler,SUI,208913,Juan Bautista Torres,ARG,6-2 7-5
2026ZugChallenger,atp,2026-07-20,Clay,R16,202475,Philip Henning,RSA,208843,Jerome Kym,SUI,7-5 4-6 6-0
2026ZugChallenger,atp,2026-07-20,Clay,R16,205734,Thiago Seyboth Wild,BRA,209405,Daniel Rincon,ESP,7-6(8) 4-6 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R16,207760,Anton Matusevich,GBR,208223,Alvaro Guillen Meza,ECU,7-5 6-4
2026ZugChallenger,atp,2026-07-20,Clay,R16,208004,Harold Mayot,FRA,209983,Mika Brunold,SUI,6-4 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R16,208502,Dominic Stricker,SUI,105613,Norbert Gombos,SVK,6-1 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R16,208819,Max Hans Rehberg,GER,200436,Zsombor Piros,HUN,6-3 6-4
2026ZugChallenger,atp,2026-07-20,Clay,R16,210157,Dylan Dietrich,SUI,208024,Max Alcala Gurri,ESP,6-3 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R32,105613,Norbert Gombos,SVK,202262,Filip Cristian Jianu,ROU,4-3 RET
2026ZugChallenger,atp,2026-07-20,Clay,R32,144817,Marc Andrea Huesler,SUI,106148,Roberto Carballes Baena,ESP,6-3 7-6(6)
2026ZugChallenger,atp,2026-07-20,Clay,R32,200436,Zsombor Piros,HUN,109303,Stefano Napolitano,ITA,6-1 3-2 RET
2026ZugChallenger,atp,2026-07-20,Clay,R32,202475,Philip Henning,RSA,106329,Thiago Monteiro,BRA,7-6(4) 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R32,205734,Thiago Seyboth Wild,BRA,144645,Zdenek Kolar,CZE,6-3 6-2
2026ZugChallenger,atp,2026-07-20,Clay,R32,207760,Anton Matusevich,GBR,206470,Cezar Cretu,ROU,6-0 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R32,208004,Harold Mayot,FRA,134840,Raul Brancaccio,ITA,6-4 2-6 6-1
2026ZugChallenger,atp,2026-07-20,Clay,R32,208024,Max Alcala Gurri,ESP,209322,Martin Krumich,CZE,6-3 6-7(7) 6-2
2026ZugChallenger,atp,2026-07-20,Clay,R32,208223,Alvaro Guillen Meza,ECU,207527,Buvaysar Gadamauri,BEL,5-2 RET
2026ZugChallenger,atp,2026-07-20,Clay,R32,208502,Dominic Stricker,SUI,208859,Francesco Passaro,ITA,6-7(5) 6-1 7-6(4)
2026ZugChallenger,atp,2026-07-20,Clay,R32,208819,Max Hans Rehberg,GER,200574,Alexander Donski,BUL,6-4 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R32,208843,Jerome Kym,SUI,126652,Jay Clarke,GBR,1-6 6-4 6-4
2026ZugChallenger,atp,2026-07-20,Clay,R32,208913,Juan Bautista Torres,ARG,148679,Henry Bernet,SUI,6-4 3-6 6-3
2026ZugChallenger,atp,2026-07-20,Clay,R32,209405,Daniel Rincon,ESP,212225,Thomas Faurel,FRA,7-6(4) 4-6 7-6(8)
2026ZugChallenger,atp,2026-07-20,Clay,R32,209983,Mika Brunold,SUI,207732,Miguel Damas,ESP,6-1 6-0
2026ZugChallenger,atp,2026-07-20,Clay,R32,210157,Dylan Dietrich,SUI,144642,Tomas Barrios Vera,CHI,6-4 4-6 6-1
2026ZugChallenger,atp,2026-07-20,Clay,SF,144817,Marc Andrea Huesler,SUI,208819,Max Hans Rehberg,GER,7-6(5) 4-6 6-4
2026ZugChallenger,atp,2026-07-20,Clay,SF,205734,Thiago Seyboth Wild,BRA,210157,Dylan Dietrich,SUI,6-4 6-3
2026BonnChallenger,atp,2026-07-27,Clay,F,123828,Jan Choinski,GBR,214018,Jamie Mackenzie,GER,6-3 6-2
2026BonnChallenger,atp,2026-07-27,Clay,Q1,123755,Daniel Elahi Galan,COL,202148,Michiel De Krom,NED,6-2 6-2
2026BonnChallenger,atp,2026-07-27,Clay,Q1,126627,Johan Nikles,SUI,211707,Amit Vales,ISR,6-2 7-5
2026BonnChallenger,atp,2026-07-27,Clay,Q1,207704,Alex Marti Pujolras,ESP,207708,Dusan Obradovic,SRB,6-4 6-0
2026BonnChallenger,atp,2026-07-27,Clay,Q1,207799,Matheus Pucinelli De Almeida,BRA,144923,Louis Wessels,GER,6-3 6-4
2026BonnChallenger,atp,2026-07-27,Clay,Q1,208153,Giuseppe La Vela,ITA,200672,Sergey Fomin,UZB,1-6 6-1 6-3
2026BonnChallenger,atp,2026-07-27,Clay,Q1,209167,Olle Wallin,SWE,213629,Vincent Dullinger,GER,4-6 6-2 6-2
2026BonnChallenger,atp,2026-07-27,Clay,Q1,209254,Valerio Aboian,ARG,213157,Yannic Nittmann,GER,6-3 6-2
2026BonnChallenger,atp,2026-07-27,Clay,Q1,209916,Marko Topo,GER,210223,Leonardo Rossi,ITA,6-4 6-1
2026BonnChallenger,atp,2026-07-27,Clay,Q1,210054,Matthew William Donald,CZE,214670,Christopher Thies,GER,6-4 6-0
2026BonnChallenger,atp,2026-07-27,Clay,Q1,210129,Samuele Pieri,ITA,212899,Moritz Kudernatsch,GER,6-4 6-1
2026BonnChallenger,atp,2026-07-27,Clay,Q1,212029,Dimitris Sakellaridis,GRE,207732,Miguel Damas,ESP,2-6 6-3 6-0
2026BonnChallenger,atp,2026-07-27,Clay,Q1,213001,Mika Petkovic,GER,144907,Adrian Oetzbach,GER,6-4 7-5
2026BonnChallenger,atp,2026-07-27,Clay,Q2,123755,Daniel Elahi Galan,COL,213001,Mika Petkovic,GER,6-4 6-3
2026BonnChallenger,atp,2026-07-27,Clay,Q2,207799,Matheus Pucinelli De Almeida,BRA,126627,Johan Nikles,SUI,6-3 6-2
2026BonnChallenger,atp,2026-07-27,Clay,Q2,209167,Olle Wallin,SWE,210054,Matthew William Donald,CZE,7-6(9) 6-3
2026BonnChallenger,atp,2026-07-27,Clay,Q2,209916,Marko Topo,GER,209254,Valerio Aboian,ARG,6-3 7-6(4)
2026BonnChallenger,atp,2026-07-27,Clay,Q2,210129,Samuele Pieri,ITA,208153,Giuseppe La Vela,ITA,6-3 2-6 6-2
2026BonnChallenger,atp,2026-07-27,Clay,Q2,212029,Dimitris Sakellaridis,GRE,207704,Alex Marti Pujolras,ESP,6-4 4-6 6-2
2026BonnChallenger,atp,2026-07-27,Clay,QF,123828,Jan Choinski,GBR,209167,Olle Wallin,SWE,6-4 7-5
2026BonnChallenger,atp,2026-07-27,Clay,QF,144870,Federico Agustin Gomez,ARG,207799,Matheus Pucinelli De Almeida,BRA,7-6(4) 2-6 7-5
2026BonnChallenger,atp,2026-07-27,Clay,QF,211609,Max Dahlin,SWE,123755,Daniel Elahi Galan,COL,7-6(2) 3-6 7-5
2026BonnChallenger,atp,2026-07-27,Clay,QF,214018,Jamie Mackenzie,GER,200514,Jurij Rodionov,AUT,7-6(5) 6-4
2026BonnChallenger,atp,2026-07-27,Clay,R16,123755,Daniel Elahi Galan,COL,208819,Max Hans Rehberg,GER,4-6 7-6(3) 7-6(4)
2026BonnChallenger,atp,2026-07-27,Clay,R16,123828,Jan Choinski,GBR,209875,Alex Barrena,ARG,6-3 6-2
2026BonnChallenger,atp,2026-07-27,Clay,R16,144870,Federico Agustin Gomez,ARG,210129,Samuele Pieri,ITA,6-3 6-3
2026BonnChallenger,atp,2026-07-27,Clay,R16,200514,Jurij Rodionov,AUT,213360,Niels Mcdonald,GER,7-6(3) 6-3
2026BonnChallenger,atp,2026-07-27,Clay,R16,207799,Matheus Pucinelli De Almeida,BRA,202260,Henri Squire,GER,6-2 7-6(5)
2026BonnChallenger,atp,2026-07-27,Clay,R16,209167,Olle Wallin,SWE,106148,Roberto Carballes Baena,ESP,6-3 1-6 6-1
2026BonnChallenger,atp,2026-07-27,Clay,R16,211609,Max Dahlin,SWE,210167,Tom Gentzsch,GER,6-4 3-6 7-6(8)
2026BonnChallenger,atp,2026-07-27,Clay,R16,214018,Jamie Mackenzie,GER,209284,Elmer Moller,DEN,6-1 1-6 6-3
2026BonnChallenger,atp,2026-07-27,Clay,R32,106148,Roberto Carballes Baena,ESP,208069,Max Houkes,NED,6-4 3-6 6-2
2026BonnChallenger,atp,2026-07-27,Clay,R32,123755,Daniel Elahi Galan,COL,200303,Pavel Kotov,RUS,6-4 6-4
2026BonnChallenger,atp,2026-07-27,Clay,R32,123828,Jan Choinski,GBR,208859,Francesco Passaro,ITA,6-3 6-4
2026BonnChallenger,atp,2026-07-27,Clay,R32,144870,Federico Agustin Gomez,ARG,212268,Max Schoenhaus,GER,6-4 6-2
2026BonnChallenger,atp,2026-07-27,Clay,R32,200514,Jurij Rodionov,AUT,208046,Pedro Boscardin Dias,BRA,6-3 6-4
2026BonnChallenger,atp,2026-07-27,Clay,R32,202260,Henri Squire,GER,202127,Clement Tabur,FRA,4-6 6-4 6-4
2026BonnChallenger,atp,2026-07-27,Clay,R32,207799,Matheus Pucinelli De Almeida,BRA,209911,Guy Den Ouden,NED,6-3 6-3
2026BonnChallenger,atp,2026-07-27,Clay,R32,208819,Max Hans Rehberg,GER,105882,Stefano Travaglia,ITA,6-3 6-1
2026BonnChallenger,atp,2026-07-27,Clay,R32,209167,Olle Wallin,SWE,105841,Lorenzo Giustino,ITA,3-6 6-3 6-2
2026BonnChallenger,atp,2026-07-27,Clay,R32,209284,Elmer Moller,DEN,209916,Marko Topo,GER,6-4 7-5
2026BonnChallenger,atp,2026-07-27,Clay,R32,209875,Alex Barrena,ARG,126627,Johan Nikles,SUI,3-6 6-3 6-3
2026BonnChallenger,atp,2026-07-27,Clay,R32,210129,Samuele Pieri,ITA,211451,Gilles Arnaud Bailly,BEL,6-2 6-3
2026BonnChallenger,atp,2026-07-27,Clay,R32,210167,Tom Gentzsch,GER,206307,Joao Lucas Reis Da Silva,BRA,6-3 6-3
2026BonnChallenger,atp,2026-07-27,Clay,R32,211609,Max Dahlin,SWE,200188,Matteo Martineau,FRA,6-4 7-5
2026BonnChallenger,atp,2026-07-27,Clay,R32,213360,Niels Mcdonald,GER,212029,Dimitris Sakellaridis,GRE,6-3 7-6(4)
2026BonnChallenger,atp,2026-07-27,Clay,R32,214018,Jamie Mackenzie,GER,207527,Buvaysar Gadamauri,BEL,7-6(4) 6-2
2026BonnChallenger,atp,2026-07-27,Clay,SF,123828,Jan Choinski,GBR,144870,Federico Agustin Gomez,ARG,6-4 6-2
2026BonnChallenger,atp,2026-07-27,Clay,SF,214018,Jamie Mackenzie,GER,211609,Max Dahlin,SWE,6-4 5-7 6-4
2026LiberecChallenger,atp,2026-07-27,Clay,F,211618,Jan Kumstat,CZE,208293,Gonzalo Bueno,PER,6-3 6-1
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,105613,Norbert Gombos,SVK,209360,Samir Hamza Reguig,ALG,6-0 2-0 RET
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,126939,Khumoyun Sultanov,UZB,127087,Dominik Recek,CZE,6-3 6-2
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,202089,Aleksandr Braynin,UKR,144925,Nitin Kumar Sinha,IND,6-2 7-6(0)
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,206662,Georgii Kravchenko,UKR,210447,Leo Raquillet,FRA,3-6 6-3 6-4
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,209338,Daniel Siniakov,CZE,213092,Jonas Kucera,CZE,6-3 6-0
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,210556,Jakub Nicod,CZE,210498,Gerard Campana Lee,KOR,6-1 0-0 RET
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,211530,Tomasz Berkieta,POL,125806,Dominik Kellovsky,CZE,6-4 6-4
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,212104,Pablo Martinez Gomez,ESP,209302,Peter Fajta,HUN,7-6(3) 6-1
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,212478,William Rejchtman Vinciguerra,SWE,133794,S D Prajwal Dev,IND,6-3 6-2
2026LiberecChallenger,atp,2026-07-27,Clay,Q1,213551,Jakub Vrba,CZE,200484,Rudolf Molleker,GER,4-6 7-6(6) 6-4
2026LiberecChallenger,atp,2026-07-27,Clay,Q2,105413,Andrej Martin,SVK,209278,Alec Beckley,RSA,7-5 1-6 7-6(11)
2026LiberecChallenger,atp,2026-07-27,Clay,Q2,105613,Norbert Gombos,SVK,211530,Tomasz Berkieta,POL,7-6(6) 6-1
2026LiberecChallenger,atp,2026-07-27,Clay,Q2,126939,Khumoyun Sultanov,UZB,202089,Aleksandr Braynin,UKR,3-6 6-3 7-5
2026LiberecChallenger,atp,2026-07-27,Clay,Q2,210556,Jakub Nicod,CZE,206662,Georgii Kravchenko,UKR,6-4 6-1
2026LiberecChallenger,atp,2026-07-27,Clay,Q2,212104,Pablo Martinez Gomez,ESP,213551,Jakub Vrba,CZE,6-1 6-3
2026LiberecChallenger,atp,2026-07-27,Clay,Q2,212478,William Rejchtman Vinciguerra,SWE,209338,Daniel Siniakov,CZE,5-7 6-3 6-2
2026LiberecChallenger,atp,2026-07-27,Clay,QF,105613,Norbert Gombos,SVK,210005,Kilian Feldbausch,SUI,4-6 6-1 6-1
2026LiberecChallenger,atp,2026-07-27,Clay,QF,111576,Sumit Nagal,IND,209322,Martin Krumich,CZE,6-3 6-2
2026LiberecChallenger,atp,2026-07-27,Clay,QF,208293,Gonzalo Bueno,PER,208913,Juan Bautista Torres,ARG,5-2 RET
2026LiberecChallenger,atp,2026-07-27,Clay,QF,211618,Jan Kumstat,CZE,106393,Frederico Ferreira Silva,POR,6-4 7-5
2026LiberecChallenger,atp,2026-07-27,Clay,R16,105613,Norbert Gombos,SVK,208364,Franco Roncadelli,URU,7-5 7-5
2026LiberecChallenger,atp,2026-07-27,Clay,R16,106393,Frederico Ferreira Silva,POR,106044,Nicolas Kicker,ARG,6-2 4-6 6-1
2026LiberecChallenger,atp,2026-07-27,Clay,R16,111576,Sumit Nagal,IND,210557,Petr Brunclik,CZE,6-4 6-4
2026LiberecChallenger,atp,2026-07-27,Clay,R16,208293,Gonzalo Bueno,PER,210558,Hynek Barton,CZE,7-5 7-5
2026LiberecChallenger,atp,2026-07-27,Clay,R16,208913,Juan Bautista Torres,ARG,207815,Guido Ivan Justo,ARG,6-3 6-3
2026LiberecChallenger,atp,2026-07-27,Clay,R16,209322,Martin Krumich,CZE,212082,Joel Schwaerzler,AUT,6-2 6-3
2026LiberecChallenger,atp,2026-07-27,Clay,R16,210005,Kilian Feldbausch,SUI,207213,Duje Ajdukovic,CRO,6-3 6-3
2026LiberecChallenger,atp,2026-07-27,Clay,R16,211618,Jan Kumstat,CZE,205734,Thiago Seyboth Wild,BRA,6-4 6-2
2026LiberecChallenger,atp,2026-07-27,Clay,R32,105613,Norbert Gombos,SVK,210063,Matyas Cerny,CZE,6-1 4-6 6-2
